season,team,win_ratio,old_net_rating
2018,HOU       ,0.793,0.157106680107194
2018,TOR       ,0.72,2.7653035089217
2018,GS        ,0.707,3.43054170241358
2018,BOS       ,0.671,0.91017233110991
2018,PHI       ,0.634,2.90233418858091
2018,CLE       ,0.61,-0.595333091524602
2018,POR       ,0.598,0.472267330125292
2018,IND       ,0.585,1.55382907880132
2018,OKC       ,0.585,1.9898135359116
2018,NO        ,0.585,1.5659383232605
2018,UTAH      ,0.585,1.41184747289678
2018,SA        ,0.573,1.44276530440846
2018,MIN       ,0.573,1.76594941487354
2018,DEN       ,0.561,-0.611992571877779
2018,MIA       ,0.537,0.46539902734592
2018,MIL       ,0.537,1.12450786154759
2018,WSH       ,0.524,0.659614265010106
2018,LAC       ,0.512,0.69883040935671
2018,DET       ,0.476,0.286441290524231
2018,CHA       ,0.439,-0.520536069067673
2018,LAL       ,0.427,-0.087609511889863
2018,NY        ,0.354,0.215680403512225
2018,BKN       ,0.341,-4.23685015326769
2018,SAC       ,0.329,-1.21019736343088
2018,CHI       ,0.329,-3.04161224108976
2018,ORL       ,0.305,-2.53764038750066
2018,DAL       ,0.293,-2.02030313305896
2018,ATL       ,0.293,-2.91395375110747
2018,MEM       ,0.268,-1.77826758819233
2018,PHX       ,0.256,-3.96180258775678
2017,GS        ,0.817,4.87416448706772
2017,SA        ,0.744,3.0750965452458
2017,HOU       ,0.671,-0.066724361545195
2017,BOS       ,0.646,-0.194488566868667
2017,UTAH      ,0.622,1.54979664096074
2017,TOR       ,0.622,2.7549900133596
2017,CLE       ,0.622,-0.230653360948985
2017,LAC       ,0.622,1.63300676657395
2017,WSH       ,0.598,1.22518933407816
2017,OKC       ,0.573,0.2360187238236
2017,MEM       ,0.524,0.826967581311283
2017,ATL       ,0.524,0.206509648401609
2017,IND       ,0.512,1.0711054592847
2017,MIL       ,0.512,1.01843413122071
2017,CHI       ,0.5,-0.419855261417518
2017,POR       ,0.5,-0.058813718519302
2017,MIA       ,0.5,0.802551279114361
2017,DEN       ,0.488,-0.939203810490941
2017,DET       ,0.451,1.05792423382519
2017,CHA       ,0.439,-0.757883882077476
2017,NO        ,0.415,-0.572419548323166
2017,DAL       ,0.402,-1.58271419807784
2017,SAC       ,0.39,-1.13388477194447
2017,MIN       ,0.378,0.299793155813888
2017,NY        ,0.378,-0.952300186569016
2017,ORL       ,0.354,-2.60709424293378
2017,PHI       ,0.341,-3.01306809163536
2017,LAL       ,0.317,-2.91676391644299
2017,PHX       ,0.293,-0.854857224852923
2017,BKN       ,0.244,-3.99422360298718
2016,GS        ,0.89,3.8918918918919
2016,SA        ,0.817,5.50484988452656
2016,CLE       ,0.695,1.74175978212985
2016,TOR       ,0.683,1.09542941994642
2016,OKC       ,0.671,3.1232130496283
2016,LAC       ,0.646,2.55022375431228
2016,MIA       ,0.585,2.08823372891278
2016,BOS       ,0.585,1.26871120847024
2016,CHA       ,0.585,-0.141349044432154
2016,ATL       ,0.585,1.46694147362204
2016,IND       ,0.549,1.09477852016827
2016,DET       ,0.537,-0.329849300101015
2016,POR       ,0.537,-0.516354220024556
2016,DAL       ,0.512,-0.729476453109595
2016,CHI       ,0.512,-1.2285547944357
2016,MEM       ,0.512,0.655448856709734
2016,HOU       ,0.5,-0.589253540634754
2016,WSH       ,0.5,0.596171720692451
2016,UTAH      ,0.488,0.591016548463352
2016,ORL       ,0.427,0.208403487110415
2016,MIL       ,0.402,0.790330017611329
2016,DEN       ,0.402,-1.44013963749532
2016,SAC       ,0.402,-0.461133069828729
2016,NY        ,0.39,-1.66973357868631
2016,NO        ,0.366,-1.32086083818985
2016,MIN       ,0.354,-1.20855783273704
2016,PHX       ,0.28,-3.28673416022814
2016,BKN       ,0.256,-2.67339396666346
2016,LAL       ,0.207,-6.41453162059977
2016,PHI       ,0.122,-4.58317643844921
2015,GS        ,0.817,4.96003497166402
2015,ATL       ,0.732,2.02599388379205
2015,HOU       ,0.683,-0.126380750734495
2015,LAC       ,0.683,3.48837209302325
2015,MEM       ,0.671,2.54734722565203
2015,SA        ,0.671,2.37393870366536
2015,CLE       ,0.646,-0.157126518163503
2015,POR       ,0.622,0.172240104493188
2015,CHI       ,0.61,-0.276198475255207
2015,DAL       ,0.61,2.02250929356138
2015,TOR       ,0.598,0.141438868489052
2015,WSH       ,0.561,2.50027818687612
2015,NO        ,0.549,0
2015,OKC       ,0.549,0.967072093044125
2015,MIL       ,0.5,2.04155844155844
2015,BOS       ,0.488,0.078839482812981
2015,PHX       ,0.476,-0.034956304619221
2015,IND       ,0.463,0.109823851156388
2015,UTAH      ,0.463,0.034839412084914
2015,BKN       ,0.463,-1.00263711675235
2015,MIA       ,0.451,-0.824575562710272
2015,CHA       ,0.402,-1.01730019493178
2015,DET       ,0.39,-0.92592592592593
2015,DEN       ,0.366,-1.63700139591249
2015,SAC       ,0.354,-2.05840309857526
2015,ORL       ,0.305,-1.22207441192618
2015,LAL       ,0.256,-2.40332875150508
2015,PHI       ,0.22,-4.03691896338955
2015,NY        ,0.207,-3.5448267228609
2015,MIN       ,0.195,-4.61919978609233
2014,SA        ,0.756,3.11206335845736
2014,OKC       ,0.72,3.17225922667673
2014,LAC       ,0.695,3.01804423748545
2014,IND       ,0.683,1.83805645888558
2014,MIA       ,0.659,3.23804940241735
2014,POR       ,0.659,-0.516046358143107
2014,HOU       ,0.659,1.21124849568655
2014,GS        ,0.622,2.54751212547399
2014,MEM       ,0.61,2.59986118143699
2014,DAL       ,0.598,1.56496367574897
2014,TOR       ,0.585,0.523192689536983
2014,CHI       ,0.585,0.232616065284486
2014,PHX       ,0.585,0.750310559006218
2014,WSH       ,0.537,1.20113145904985
2014,BKN       ,0.537,-0.510936431989062
2014,CHA       ,0.524,0.391086156604858
2014,MIN       ,0.488,-0.602224831425097
2014,ATL       ,0.463,-1.62328867838375
2014,NY        ,0.451,0.117628810010079
2014,DEN       ,0.439,-1.22905027932961
2014,NO        ,0.415,0.065280474399526
2014,CLE       ,0.402,-0.770948364143115
2014,DET       ,0.354,-0.190469136063753
2014,SAC       ,0.341,-0.948467420430049
2014,LAL       ,0.329,-4.21379420397782
2014,UTAH      ,0.305,-3.47543976268193
2014,BOS       ,0.305,-2.66073714709251
2014,ORL       ,0.28,-1.71313836615838
2014,PHI       ,0.232,-3.37292503146163
2014,MIL       ,0.183,-3.39236717385882
