Season,team_name,win,loss,pct,home,away,div,conf,ppg,opp_ppg,diff
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3
2017,WSH,49,33,0.598,30-11,19-22,8-8,32-20,109.2,107.4,1.8
2017,OKC,47,35,0.573,28-13,19-22,10-6,29-23,106.6,105.8,0.8
2017,ATL,43,39,0.524,23-18,20-21,6-10,30-22,103.2,104,-0.9
2017,MEM,43,39,0.524,24-17,19-22,8-8,28-24,100.5,100,0.5
2017,MIL,42,40,0.512,23-18,19-22,10-6,27-25,103.6,103.8,-0.2
2017,IND,42,40,0.512,29-12,13-28,8-8,26-26,105.1,105.3,-0.2
2017,POR,41,41,0.5,25-16,16-25,11-5,28-24,107.9,108.5,-0.5
2017,CHI,41,41,0.5,25-16,16-25,9-7,28-24,102.9,102.4,0.4
2017,MIA,41,41,0.5,23-18,18-23,9-7,27-25,103.2,102.1,1.1
2017,DEN,40,42,0.488,22-19,18-23,6-10,24-28,111.7,111.2,0.5
2017,DET,37,45,0.451,24-17,13-28,5-11,21-31,101.3,102.5,-1.1
2017,CHA,36,46,0.439,22-19,14-27,10-6,22-30,104.9,104.7,0.2
2017,NO,34,48,0.415,21-20,13-28,6-10,20-32,104.3,106.4,-2.1
2017,DAL,33,49,0.402,21-20,12-29,5-11,19-33,97.9,100.8,-2.9
2017,SAC,32,50,0.39,17-24,15-26,7-9,21-31,102.8,106.7,-3.9
2017,NY,31,51,0.378,19-22,12-29,5-11,22-30,104.3,108,-3.7
2017,MIN,31,51,0.378,20-21,11-30,5-11,18-34,105.6,106.7,-1.1
2017,ORL,29,53,0.354,16-25,13-28,7-9,20-32,101.1,107.6,-6.6
2017,PHI,28,54,0.341,17-24,11-30,7-9,19-33,102.4,108.1,-5.7
2017,LAL,26,56,0.317,17-24,9-32,6-10,16-36,104.6,111.5,-6.9
2017,PHX,24,58,0.293,15-26,9-32,3-13,11-41,107.7,113.3,-5.6
2017,BKN,20,62,0.244,13-28,7-34,3-13,11-41,105.8,112.5,-6.7
