team_name,win,loss,pct,home,away,div,conf,ppg,opp_ppg,diff
HOU,65,17,.793,34-7,31-10,12-4,41-11,112.4,103.9,+8.5
TOR,59,23,.720,34-7,25-16,12-4,40-12,111.7,103.9,+7.8
GS,58,24,.707,29-12,29-12,13-3,34-18,113.5,107.5,+6.0
BOS,55,27,.671,27-14,28-13,12-4,33-19,104.0,100.4,+3.6
PHI,52,30,.634,30-11,22-19,9-7,34-18,109.8,105.3,+4.5
CLE,50,32,.610,29-12,21-20,11-5,35-17,110.9,109.9,+0.9
POR,49,33,.598,28-13,21-20,9-7,31-21,105.6,103.0,+2.6
OKC,48,34,.585,27-14,21-20,5-11,28-24,107.9,104.4,+3.4
UTAH,48,34,.585,28-13,20-21,7-9,34-18,104.1,99.8,+4.3
IND,48,34,.585,27-14,21-20,10-6,32-20,105.6,104.2,+1.4
NO,48,34,.585,24-17,24-17,9-7,27-25,111.7,110.4,+1.3
SA,47,35,.573,33-8,14-27,9-7,29-23,102.7,99.8,+2.9
MIN,47,35,.573,30-11,17-24,10-6,34-18,109.5,107.3,+2.2
DEN,46,36,.561,31-10,15-26,9-7,28-24,110.0,108.5,+1.5
MIA,44,38,.537,26-15,18-23,11-5,31-21,103.4,102.9,+0.5
MIL,44,38,.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3
WSH,43,39,.524,23-18,20-21,8-8,28-24,106.6,106.0,+0.6
LAC,42,40,.512,22-19,20-21,12-4,24-28,109.0,109.0,+0.0
DET,39,43,.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1
CHA,36,46,.439,21-20,15-26,11-5,22-30,108.2,108.0,+0.3
LAL,35,47,.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5
NY,29,53,.354,19-22,10-31,6-10,17-35,104.5,108.0,-3.6
BKN,28,54,.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7
SAC,27,55,.329,14-27,13-28,5-11,14-38,98.8,105.8,-7.0
CHI,27,55,.329,17-24,10-31,4-12,21-31,102.9,110.0,-7.0
ORL,25,57,.305,17-24,8-33,5-11,15-37,103.4,108.2,-4.8
DAL,24,58,.293,15-26,9-32,5-11,14-38,102.3,105.4,-3.0
ATL,24,58,.293,16-25,8-33,5-11,12-40,103.4,108.8,-5.5
MEM,22,60,.268,16-25,6-35,5-11,18-34,99.3,105.5,-6.2
PHX,21,61,.256,10-31,11-30,4-12,15-37,103.9,113.3,-9.4
