Season,TEAM,win,loss,pct,home,away,div,conf,ppg,opp_ppg,diff
2014,SA,62,20,0.756,32-9,30-11,12-4,38-14,105.4,97.6,7.7
2014,OKC,59,23,0.72,34-7,25-16,11-5,36-16,106.2,99.8,6.3
2014,LAC,57,25,0.695,34-7,23-18,12-4,36-16,107.9,101,7
2014,IND,56,26,0.683,35-6,21-20,12-4,38-14,96.7,92.3,4.4
2014,MIA,54,28,0.659,32-9,22-19,12-4,34-18,102.2,97.4,4.8
2014,HOU,54,28,0.659,33-8,21-20,11-5,31-21,107.7,103.1,4.6
2014,POR,54,28,0.659,31-10,23-18,13-3,31-21,106.7,102.8,4
2014,GS,51,31,0.622,27-14,24-17,11-5,31-21,104.3,99.5,4.8
2014,MEM,50,32,0.61,27-14,23-18,4-12,29-23,96.1,94.6,1.6
2014,DAL,49,33,0.598,26-15,23-18,9-7,29-23,104.8,102.4,2.4
2014,TOR,48,34,0.585,26-15,22-19,11-5,32-20,101.3,98,3.2
2014,CHI,48,34,0.585,27-14,21-20,11-5,35-17,93.7,91.8,1.9
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1
2014,,43,39,0.524,25-16,18-23,6-10,30-22,96.9,97.1,-0.2
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3
2014,DET,29,53,0.354,17-24,12-29,6-10,23-29,101,104.7,-3.7
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9
2014,LAL,27,55,0.329,14-27,13-28,6-10,15-37,103,109.2,-6.3
2014,BOS,25,57,0.305,16-25,9-32,5-11,21-31,96.2,100.7,-4.5
2014,UTAH,25,57,0.305,16-25,9-32,4-12,13-39,95,102.2,-7.2
2014,ORL,23,59,0.28,19-22,4-37,4-12,17-35,96.5,102,-5.4
2014,PHI,19,63,0.232,10-31,9-32,5-11,14-38,99.5,109.9,-10.5
2014,MIL,15,67,0.183,10-31,5-36,4-12,12-40,95.5,103.7,-8.2
2015,GS,67,15,0.817,39-2,28-13,13-3,42-10,110,99.9,10.1
2015,ATL,60,22,0.732,35-6,25-16,12-4,38-14,102.5,97.1,5.4
2015,HOU,56,26,0.683,30-11,26-15,8-8,33-19,103.9,100.5,3.4
2015,LAC,56,26,0.683,30-11,26-15,12-4,37-15,106.7,100.1,6.6
2015,MEM,55,27,0.671,31-10,24-17,9-7,35-17,98.3,95.1,3.2
2015,SA,55,27,0.671,33-8,22-19,8-8,32-20,103.2,97,6.2
2015,CLE,53,29,0.646,31-10,22-19,11-5,35-17,103.1,98.7,4.5
2015,POR,51,31,0.622,32-9,19-22,11-5,31-21,102.8,98.6,4.2
2015,CHI,50,32,0.61,27-14,23-18,8-8,33-19,100.8,97.8,3
2015,DAL,50,32,0.61,27-14,23-18,7-9,29-23,105.2,102.3,2.9
2015,TOR,49,33,0.598,27-14,22-19,11-5,33-19,104,100.9,3.1
2015,WSH,46,36,0.561,29-12,17-24,10-6,30-22,98.5,97.8,0.7
2015,NO,45,37,0.549,28-13,17-24,8-8,29-23,99.4,98.6,0.8
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2
2015,DET,32,50,0.39,18-23,14-27,6-10,23-29,98.5,99.5,-1
2015,DEN,30,52,0.366,19-22,11-30,6-10,19-33,101.5,105,-3.5
2015,SAC,29,53,0.354,18-23,11-30,7-9,18-34,101.3,105,-3.7
2015,ORL,25,57,0.305,13-28,12-29,4-12,15-37,95.7,101.4,-5.7
2015,LAL,21,61,0.256,12-29,9-32,2-14,9-43,98.5,105.3,-6.8
2015,PHI,18,64,0.22,12-29,6-35,2-14,12-40,92,101,-9
2015,NY,17,65,0.207,10-31,7-34,5-11,11-41,91.9,101.2,-9.3
2015,MIN,16,66,0.195,9-32,7-34,4-12,7-45,97.8,106.5,-8.8
2016,GS,73,9,0.89,39-2,34-7,15-1,46-6,114.9,104.1,10.8
2016,SA,67,15,0.817,40-1,27-14,14-2,43-9,103.5,92.9,10.6
2016,CLE,57,25,0.695,33-8,24-17,8-8,35-17,104.3,98.3,6
2016,TOR,56,26,0.683,32-9,24-17,14-2,39-13,102.7,98.2,4.5
2016,OKC,55,27,0.671,32-9,23-18,13-3,37-15,110.2,102.9,7.3
2016,LAC,53,29,0.646,29-12,24-17,9-7,31-21,104.5,100.2,4.3
2016,MIA,48,34,0.585,28-13,20-21,10-6,31-21,100,98.4,1.6
2016,ATL,48,34,0.585,27-14,21-20,8-8,29-23,102.8,99.2,3.6
2016,BOS,48,34,0.585,28-13,20-21,10-6,31-21,105.7,102.5,3.2
2016,CHA,48,34,0.585,30-11,18-23,8-8,33-19,103.4,100.7,2.7
2016,IND,45,37,0.549,26-15,19-22,8-8,30-22,102.2,100.5,1.7
2016,POR,44,38,0.537,28-13,16-25,11-5,29-23,105.1,104.3,0.8
2016,DET,44,38,0.537,26-15,18-23,10-6,29-23,102,101.4,0.6
2016,DAL,42,40,0.512,23-18,19-22,7-9,27-25,102.3,102.6,-0.3
2016,MEM,42,40,0.512,26-15,16-25,7-9,25-27,99.1,101.3,-2.2
2016,CHI,42,40,0.512,26-15,16-25,10-6,25-27,101.6,103.1,-1.5
2016,HOU,41,41,0.5,23-18,18-23,8-8,28-24,106.5,106.4,0.2
2016,WSH,41,41,0.5,22-19,19-22,10-6,30-22,104.1,104.6,-0.5
2016,UTAH,40,42,0.488,24-17,16-25,8-8,24-28,97.7,95.9,1.8
2016,ORL,35,47,0.427,23-18,12-29,4-12,21-31,102.1,103.7,-1.6
2016,SAC,33,49,0.402,18-23,15-26,8-8,19-33,106.6,109.1,-2.5
2016,DEN,33,49,0.402,18-23,15-26,4-12,18-34,101.9,105,-3.1
2016,MIL,33,49,0.402,23-18,10-31,4-12,21-31,99,103.2,-4.2
2016,NY,32,50,0.39,18-23,14-27,8-8,21-31,98.4,101.1,-2.7
2016,NO,30,52,0.366,21-20,9-32,4-12,20-32,102.7,106.5,-3.8
2016,MIN,29,53,0.354,14-27,15-26,4-12,18-34,102.4,106,-3.5
2016,PHX,23,59,0.28,14-27,9-32,6-10,17-35,100.9,107.5,-6.7
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3
2017,WSH,49,33,0.598,30-11,19-22,8-8,32-20,109.2,107.4,1.8
2017,OKC,47,35,0.573,28-13,19-22,10-6,29-23,106.6,105.8,0.8
2017,ATL,43,39,0.524,23-18,20-21,6-10,30-22,103.2,104,-0.9
2017,MEM,43,39,0.524,24-17,19-22,8-8,28-24,100.5,100,0.5
2017,MIL,42,40,0.512,23-18,19-22,10-6,27-25,103.6,103.8,-0.2
2017,IND,42,40,0.512,29-12,13-28,8-8,26-26,105.1,105.3,-0.2
2017,POR,41,41,0.5,25-16,16-25,11-5,28-24,107.9,108.5,-0.5
2017,CHI,41,41,0.5,25-16,16-25,9-7,28-24,102.9,102.4,0.4
2017,MIA,41,41,0.5,23-18,18-23,9-7,27-25,103.2,102.1,1.1
2017,DEN,40,42,0.488,22-19,18-23,6-10,24-28,111.7,111.2,0.5
2017,DET,37,45,0.451,24-17,13-28,5-11,21-31,101.3,102.5,-1.1
2017,CHA,36,46,0.439,22-19,14-27,10-6,22-30,104.9,104.7,0.2
2017,NO,34,48,0.415,21-20,13-28,6-10,20-32,104.3,106.4,-2.1
2017,DAL,33,49,0.402,21-20,12-29,5-11,19-33,97.9,100.8,-2.9
2017,SAC,32,50,0.39,17-24,15-26,7-9,21-31,102.8,106.7,-3.9
2017,NY,31,51,0.378,19-22,12-29,5-11,22-30,104.3,108,-3.7
2017,MIN,31,51,0.378,20-21,11-30,5-11,18-34,105.6,106.7,-1.1
2017,ORL,29,53,0.354,16-25,13-28,7-9,20-32,101.1,107.6,-6.6
2017,PHI,28,54,0.341,17-24,11-30,7-9,19-33,102.4,108.1,-5.7
2017,LAL,26,56,0.317,17-24,9-32,6-10,16-36,104.6,111.5,-6.9
2017,PHX,24,58,0.293,15-26,9-32,3-13,11-41,107.7,113.3,-5.6
2017,BKN,20,62,0.244,13-28,7-34,3-13,11-41,105.8,112.5,-6.7
2018,HOU,65,17,0.793,34-7,31-10,12-4,41-11,112.4,103.9,8.5
2018,TOR,59,23,0.72,34-7,25-16,12-4,40-12,111.7,103.9,7.8
2018,GS,58,24,0.707,29-12,29-12,13-3,34-18,113.5,107.5,6
2018,BOS,55,27,0.671,27-14,28-13,12-4,33-19,104,100.4,3.6
2018,PHI,52,30,0.634,30-11,22-19,9-7,34-18,109.8,105.3,4.5
2018,CLE,50,32,0.61,29-12,21-20,11-5,35-17,110.9,109.9,0.9
2018,POR,49,33,0.598,28-13,21-20,9-7,31-21,105.6,103,2.6
2018,OKC,48,34,0.585,27-14,21-20,5-11,28-24,107.9,104.4,3.4
2018,UTAH,48,34,0.585,28-13,20-21,7-9,34-18,104.1,99.8,4.3
2018,IND,48,34,0.585,27-14,21-20,10-6,32-20,105.6,104.2,1.4
2018,NO,48,34,0.585,24-17,24-17,9-7,27-25,111.7,110.4,1.3
2018,SA,47,35,0.573,33-8,14-27,9-7,29-23,102.7,99.8,2.9
2018,MIN,47,35,0.573,30-11,17-24,10-6,34-18,109.5,107.3,2.2
2018,DEN,46,36,0.561,31-10,15-26,9-7,28-24,110,108.5,1.5
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7
2018,ORL,25,57,0.305,17-24,8-33,5-11,15-37,103.4,108.2,-4.8
2018,DAL,24,58,0.293,15-26,9-32,5-11,14-38,102.3,105.4,-3
2018,ATL,24,58,0.293,16-25,8-33,5-11,12-40,103.4,108.8,-5.5
2018,MEM,22,60,0.268,16-25,6-35,5-11,18-34,99.3,105.5,-6.2
2018,PHX,21,61,0.256,10-31,11-30,4-12,15-37,103.9,113.3,-9.4
